"","screenName","text","retweetCount","score","absolute_score","lon","lat"
"75","azmoderate","Bush ignored 1 PDB &amp; 9-11 followed. @realDonaldTrump's ignoring nearly all Intel briefings &amp; says he doesn't trust the @CIA @ElectoralCollge",2,1,1,-111.0937311,34.0489281
"7610","b_drone","RT @GovMikeHuckabee: @realDonaldTrump surrounding himself in cabinet with those with real world experience-not academics and think tank typ‚Ä¶",389,-1,1,-95.712891,37.09024
"7710","B1957mrs","RT @realDonaldTrump: Being at the Army - Navy Game was fantastic. There is nothing like the spirit in that stadium. A wonderful experience,‚Ä¶",10119,3,3,-95.712891,37.09024
"7810","B1957mrs","RT @realDonaldTrump: I will be interviewed today on Fox News Sunday with Chris Wallace at 10:00 (Eastern) Network. ENJOY!",4780,1,1,-95.712891,37.09024
"7910","babyblueblueyes","@JoelNihlean @marlins360 @tonyposnanski @realDonaldTrump he will be President 8 years hope his sons and daughters follow in his footsteps",0,0,0,-114.7420408,44.0682019
"8010","babyblueblueyes","@realDonaldTrump https://t.co/eArwla64k5",0,0,0,-114.7420408,44.0682019
"8110","backma5k","@realDonaldTrump You're a tool.",0,0,0,-90.5787476,41.5094771
"8210","Badar1","@LindseyGrahamSC Why don't you insist that @realDonaldTrump  release his Tax Returns  then you will know his involvement with Russia. Mole.",0,0,0,-119.4179324,36.778261
"8310","badserviceagain","RT @DrJillStein: If @realDonaldTrump wants to make America great, start by demanding Michigan recount all ballots. #RecountMI",27,1,1,-96.7969879,32.7766642
"84","bamamoon65","RT @patsajak: The road ahead is going to be tough for @realDonaldTrump, what with his lack of community organizing experience.",359,0,0,-85.8054879,30.1765914
"85","Barton_Funk","@Corporatocrazy ..to arrest him are pretty much ZERO. But..being that you're a @realDonaldTrump supporter...I'm not surprised that you...",0,1,1,-96.6851982,40.8257625
"86","Bauer_CTU",". @realDonaldTrump You're so full of your own shit that when you suck Putin's dick, it still counts as anal.",0,-3,3,-86.559131,34.576668
"8710","Bbbmimcouch","RT @Fahrenthold: To state the obvious: @realDonaldTrump is wrong.  https://t.co/J2LuJWMeMt",1566,-1,1,-73.6401296,40.6387141
"8810","Bbbmimcouch","RT @carlbernstein: No president, including Nixon, so ignorant of fact and disdains fact in way @realDonaldTrump does. PEOTUS creates/thrive‚Ä¶",1539,-1,1,-73.6401296,40.6387141
"8910","bchance33","NAZI, RAPIST, KKK, SOCIOPATH Will Never be My PREZ! @realDonaldTrump CORRUPT TREASON #GrabYourWallet BOYCOTT‚Ä¶ https://t.co/XG3kjpfcEu",0,-3,3,-95.712891,37.09024
"90","beaublackmon","To state the obvious: @realDonaldTrump is wrong.  https://t.co/FNDvIXWsIP by #ChrisCuomo via @c0nvey",0,-1,1,-86.80249,33.5206608
"91","Belisarious","@RealAlexJones @realDonaldTrump https://t.co/gH34bcvhfO",0,0,0,-84.266816,33.877771
"9210","BelleNews","Donald Trump Rejects as Ridiculous #CIA Report of Russian Hacking https://t.co/hMa4qt2etE #frontpage #usnews #donaldtrump #hillaryclinton",0,-1,1,-95.712891,37.09024
"9310","berniesandarss","@FightMeTrumpy @BeHumanAlways @BernieSanders @realDonaldTrump this is my 100th post with this following 101th post. Thank you twitter",0,1,1,-72.5778415,44.5588028
"9410","bestnunuever","@DeionSanders @SpecialKMB1969 @realDonaldTrump how can all Americans help you??? Do you have a donation page???",0,0,0,-76.8621935,40.7989735
"9510","bestnunuever","RT @DeionSanders: @realDonaldTrump Please Help me feed more innercity kids than anyone in the nation. This will be a tremendous blessing to‚Ä¶",114,1,1,-76.8621935,40.7989735
"9610","Bettyjwo","RT @SenBobCasey: .@realDonaldTrump fascination w/ Putin, combined w/ Tillerson's unusual relationship w/ Putin and #russianhacking story ra‚Ä¶",187,0,0,-122.3708419,40.6804279
"9710","Bettyjwo","RT @SenBobCasey: reports that @realDonaldTrump will nominate Mr. Tillerson as #SecretaryOfState raise Qs about whether new Admin will stand‚Ä¶",49,0,0,-122.3708419,40.6804279
"98","BettyTaRoll","RT @fakedansavage: .@realDonaldTrump https://t.co/l1twtA7GhC",208,0,0,-97.7430608,30.267153
"99","BevPerryMusic","RT @Allen_Clifton: Doesn't take a national security expert to realize Putin knows #DonaldTrump's incompetent enough to be played like a pup‚Ä¶",7,1,1,-98.3959291,34.6035669
"10010","BevVcr",".@realDonaldTrump https://t.co/J9Ppyz52gh",0,0,0,-123.1207375,49.2827291
"10110","bidyanun","RT @realDonaldTrump: Reports by @CNN that I will be working on The Apprentice during my Presidency, even part time, are ridiculous &amp; untrue‚Ä¶",23469,-2,2,-95.712891,37.09024
"10210","BigSexyBoiii","@realDonaldTrump drain that swamp Donald! Goldman Sachs Exxonmobil hire em all you loser",0,-2,2,-106.6700458,52.1332144
"10310","Billybobtwo","RT @cleared37Joseph: @minnman47 Gee Wondering What @realDonaldTrump SpeechWere$Worth?Answer: PriceLess DJT &amp; Family SAVEDÌ†ºÌ∑∫Ì†ºÌ∑∏ &amp; World @Thomas‚Ä¶",27,0,0,-79.1350456,41.9414478
"10410","BirdMiler","@FoxNews @Evan_McMullin @realDonaldTrump Cry me a river. Why don't you own it and not be vague.",0,-2,2,-81.5157535,27.6648274
"105","BirdMiler","@PhillipCMcGuire @FoxNews @Evan_McMullin @realDonaldTrump I wish I could like this twice Ì†ΩÌ±ç",1,0,0,-81.5157535,27.6648274
"10610","blakave1i","RT @realDonaldTrump: Whether I choose him or not for ""State""- Rex Tillerson, the Chairman &amp; CEO of ExxonMobil, is a world class player and‚Ä¶",8386,0,0,-97.1080656,32.735687
"107","BlgaethGaeth","RT @steph93065: Why I am a Trump Supporter...
@realDonaldTrump 
#Trump2016 https://t.co/L4x4udy63J",37437,1,1,-82.8001026,27.9658533
"10810","bloodtribeelect",".@realDonaldTrump RT ALL https://t.co/Jsfygrjnh1",0,0,0,-113.297815,49.462231
"109","bloodtribeelect",".@realDonaldTrump @IvankaTrump
@jaredkushner
WTF? WHEN CLUELESS IDIOTS GET JOBS! https://t.co/fi2fPoE3eF",0,-2,2,-113.297815,49.462231
"11010","bloodtribeelect","RT @AlizaWrites: @realDonaldTrump https://t.co/gB0mHekBo4",9,0,0,-113.297815,49.462231
"1115","bloodtribeelect",".@realDonaldTrump RT https://t.co/S2bJee6MaM",0,0,0,-113.297815,49.462231
"112","bloodtribeelect",".@realDonaldTrump
LOL! https://t.co/Zceq6tlLyM",0,0,0,-113.297815,49.462231
"1131","bloodtribeelect",".@realDonaldTrump https://t.co/c19567alSd",0,0,0,-113.297815,49.462231
"114","BlueOhioan","@davidkhotgas @_MirandaRites_ @realDonaldTrump btw, how are her comments schadenfreude?",0,0,0,-82.9987942,39.9611755
"115","bobd42","RT @RSTopnews: President-elect @realDonaldTrump at #NAVYvsARMY #USA https://t.co/zWDsoDILA4",13,0,0,-83.9207392,35.9606384
"116","bolfase1","@realDonaldTrump  knows your name, so do I, it's EGGHEAD McMullin! https://t.co/FxTbCogsok",0,0,0,-74.4056612,40.0583238
"117","BombshellNana","@mateagold @realDonaldTrump WOWÌ†ΩÌ∏≥Ì†ΩÌπÑÌ†ΩÌ∏î. Just ... W. O. W. https://t.co/ijDTmTZQq4",0,0,0,-122.6764816,45.5230622
"118","bonartgl","@c5hardtop1999 @realDonaldTrump @dcexaminer agree, ask some real presidents, American patriots",0,0,0,-119.4179324,36.778261
"119","BooBreeze","@BarackObama @HillaryClinton #RINOS #Soros all doing their best to start a War with #Russia before @realDonaldTrump gets inaugurated",0,1,1,-80.2533838,35.8240265
"1201","BoogaButtJones","RT @Fahrenthold: To state the obvious: @realDonaldTrump is wrong.  https://t.co/J2LuJWMeMt",1566,-1,1,-69.4454689,45.253783
"121","boogiefinger","@politico The legacy media pretends to be the 4th estate but are now the 5th column. Election2016 all the proof you need @realDonaldTrump",0,0,0,-94.6858998,46.729553
"1221","BoulderCh1News","@realDonaldTrump damn straight",0,-1,1,-105.2705456,40.0149856
"123","boyd_mccamish","Still waiting on @realDonaldTrump to produce the names of all of those ppl that voted illegally. If you know ppl di‚Ä¶ https://t.co/q4dI0jRyL7",0,-1,1,-82.5196037,40.0681192
"124","BOYWONDERELROYJ","RT @SolutionChicago: @realDonaldTrump it's ridiculous Russia interfered with election? Oh and you asked them to hack and find Hilary's emai‚Ä¶",2,-2,2,-95.712891,37.09024
"1253","BrentPearcy","@JoelNihlean @tonyposnanski @realDonaldTrump Do Austin a favor and move to L.A. Take some of the crying liberals with you while you're at it",0,1,1,-119.4179324,36.778261
"1264","brignoniabraham","'I Don't Believe It': President-elect @realDonaldTrump Responds to CIA Rpt of... https://t.co/iXm9JZJa1Z by #FoxNews via @c0nvey",0,0,0,-81.2636738,28.9005446
"1272","Brooke888888","@JessikaJayne @thinkerdamous @ApocalypticaNow @peterdaou @realDonaldTrump @washingtonpost No Victory Lap, which I guess would have been ok Ì†ΩÌπÑ",0,0,0,-82.4249142,42.9708634
"1281","Brooke888888","RT @KeithOlbermann: Hey, @CIA, you left off the ""@realDonaldTrump"" part of the address. https://t.co/7OAJ7Ai5MT",105,0,0,-82.4249142,42.9708634
"1291","browngravy_93","RT @GoldStarMomTX55: ‚úî#DonaldTrump's had biggest surge in polling in terms of popularity since Reagan
‚úî‚úîMost optimistic Christmas since Bar‚Ä¶",431,1,1,-97.092877,35.0077519
"1306","bsjbrenda","RT @nycmia: @realDonaldTrump @EricTrump @IvankaTrump @donaldtrumpjr ATE AT TRUMP TOWER STEAK RESTURANT TODAY,CAMI THE EX.CHIEF IS A-1,WE SU‚Ä¶",3,1,1,-95.712891,37.09024
"1313","BTelevised","@realDonaldTrump The Donald is kicking serious tail with his team. It is about damn time we got this train rolling again. We want more!",1,-1,1,-95.712891,37.09024
"132","BuckTrump16","RT @CaesarArcher: Why do you have to be so reckless and an idiot. SAD! WRONG! @realDonaldTrump",1,-4,4,-106.6936201,39.7427982
"133","bulldoghill","RT @CSGV: Sign petition telling @realDonaldTrump not to appoint radical and dangerous @SheriffClarke to any position.  https://t.co/MdCt3GM‚Ä¶",8,-2,2,-96.474987,32.8365147
"134","burnodo","RT @DrJillStein: If @realDonaldTrump wants to make America great, start by demanding Michigan recount all ballots. #RecountMI",27,1,1,-74.0059413,40.7127837
"135","burt30285","My Christmas dream answered with @realDonaldTrump and #AmericaFirst Ì†ºÌæÑÌ†ΩÌ±çÌ†ºÌæÑ https://t.co/XopZmj8Pt4",0,0,0,-92.4775538,37.3569978
"136","BVTNH","RT @attilatheblond: @DoremusJ @Astorix23 @realDonaldTrump Where's all that proof YOU said you'd find to show Obama's birth certificate was‚Ä¶",10,0,0,-71.5723953,43.1938516
"137","bwtanker","RT @WayneDupreeShow: ‚ö°Ô∏è ‚ÄúMedia Wasn't This Nosey When Obama Got Foreign Donations in '07‚Äù - Leave @realDonaldTrump alone!
https://t.co/RAqs‚Ä¶",180,-1,1,-91.8318334,37.9642529
"138","bwtanker","RT @c5hardtop1999: @realDonaldTrump @GenFlynn Let's get it done as priority. https://t.co/Bf6RWoQssH",8,0,0,-91.8318334,37.9642529
"1391","c0sandeffect","@nigger_lipped @FoxNews #ihateuÌ†æÌ¥ëÌ†æÌ¥ëÌ†æÌ¥ë both of you.. and this guy @realDonaldTrump",0,0,0,-73.9712488,40.7830603
"140","c0sandeffect","@nigger_lipped @FoxNews @realDonaldTrump your most welcome #ihateuÌ†æÌ¥ëÌ†æÌ¥ëÌ†æÌ¥ë even more now‚ù§Ô∏èÔ∏è",0,0,0,-73.9712488,40.7830603
"1411","c5hardtop1999","OUR advice 2 @realDonaldTrump STOP talking to Obama and asking for his advice. https://t.co/Bv5t74tm9K They have jihad against you 2 impeach",6,-1,1,-75.4665158,35.5584932
"142","cal2nc","RT @FoxNews: .@realDonaldTrump: ""Why should some other nation be able to say I can't take a call?"" https://t.co/pIY3avTv2a",516,0,0,-95.712891,37.09024
"143","CamCamcary","RT @Nota_Benny: @CamCamcary @LibsNoFun @Norwegian4Trump @DarHuddleston @wolfblitzer @megynkelly @realDonaldTrump Things Chas Schultz might‚Ä¶",1,0,0,-81.5157535,27.6648274
"144","CameronLMitchel","@AP_Politics @AP @APLaurieKellman 
America Demands answers about the #RussianHacking
Russia clearly owns @realDonaldTrump 
@TheDemocrats",0,1,1,-74.0059413,40.7127837
"1451","CameronLMitchel","@TheEconomist @JoyAnnReid 
#DonaldTrump is clearly Russia's bitch @realDonaldTrump 
#RussianHacking #PutinGate @Reince @HouseGOP @gop",0,0,0,-74.0059413,40.7127837
"146","CamoMom80","RT @realDonaldTrump: I spent Friday campaigning with John Kennedy, of the Great State of Louisiana, for the U.S.Senate. The election is ove‚Ä¶",7371,1,1,-106.6055534,35.0853336
"147","CamoMom80","RT @floydlarry39: It is sooo the right time for @DrJillStein and the whiney Hillary loving liberals to let it go. @realDonaldTrump won the‚Ä¶",3,3,3,-106.6055534,35.0853336
"148","CaptainNemo1701","@realDonaldTrump @CNN Stop lying you orange faced jackass....",0,-1,1,-81.5157535,27.6648274
"1491","cariknits","RT @realDonaldTrump: Fact--Obama does not read his intelligence briefings nor does he get briefed in person by the CIA or DOD. Too busy I g‚Ä¶",2046,1,1,-80.5204096,43.4642578
"1501","CarloashleyAnn","RT @Fahrenthold: To state the obvious: @realDonaldTrump is wrong.  https://t.co/J2LuJWMeMt",1566,-1,1,-82.907123,40.4172871
"151","CarlosBeats",".@Evan_McMullin @realDonaldTrump shut up, megamind mcmullin! https://t.co/9P4sa2eyIi",0,0,0,-78.6568942,37.4315734
"152","Carold1123","@IvanBrandon @realDonaldTrump you need to listen to credible media that's how you find out the news",0,1,1,-82.907123,40.4172871
"1531","Carold1123","@IvanBrandon @realDonaldTrump NO... it was said consistently throughout the eight years. Too bad you weren't more aware of what was going on",0,0,0,-82.907123,40.4172871
"154","CaroleRadziwill","What happened? @realDonaldTrump was and is a liar &amp; a conman. How many times do we have to say it before people wak‚Ä¶ https://t.co/aiyaOaS9Yw",7,-1,1,-74.0059413,40.7127837
"1551","CarolynCarmody0","RT @FoxNews: .@realDonaldTrump: ""My administration will follow two simple rules: Buy American and Hire American."" https://t.co/zem5g5rqyI",415,0,0,-79.9310512,32.7764749
"156","CarolynTopol","RT @carlbernstein: No president, including Nixon, so ignorant of fact and disdains fact in way @realDonaldTrump does. PEOTUS creates/thrive‚Ä¶",1539,-1,1,-73.087749,41.6032207
"157","carynruby","RT @DrJillStein: If @realDonaldTrump wants to make America great, start by demanding Michigan recount all ballots. #RecountMI",27,1,1,-118.2436849,34.0522342
"1582","Catalinapby1","RT @TheSaintsWatch: .@realDonaldTrump &lt;-- CALL THIS OUT #TRUMP 

Obama's #TrojanHorse is ramping up.

IT'S NOW 2,000 MORE ILLEGALS DAILY ht‚Ä¶",11,1,1,-95.712891,37.09024
"1594","cathykaku1","Are you a @CIA Agent?

Heard @realDonaldTrump is smart and doesn't need your help?

Need a new Job?

Come to Ì†ºÌ∑®Ì†ºÌ∑¶ We'‚Ä¶ https://t.co/ZgsJcGBUNF",0,0,0,-85.3232139,51.253775
"1601","cbdemond","@JoyFSladeMD @Trump @realDonaldTrump He said he would drain the swamp. Instead he is hiring a bunch that were in the swamp!",0,0,0,-74.2003231,41.2041676
"1611","ccradle","https://t.co/4bQzOIRtyQ - Nothing from @realDonaldTrump on terrorist attacks?",0,-1,1,-78.4563914,35.650711
"162","cdwheeler1010","RT @realDonaldTrump: Whether I choose him or not for ""State""- Rex Tillerson, the Chairman &amp; CEO of ExxonMobil, is a world class player and‚Ä¶",8386,0,0,-96.6397822,33.1972465
"163","cdwheeler1010","RT @cleared37Joseph: @minnman47 Gee Wondering What @realDonaldTrump SpeechWere$Worth?Answer: PriceLess DJT &amp; Family SAVEDÌ†ºÌ∑∫Ì†ºÌ∑∏ &amp; World @Thomas‚Ä¶",27,0,0,-96.6397822,33.1972465
"164","charlescmarquez","RT @RSTopnews: President-elect @realDonaldTrump at #NAVYvsARMY #USA https://t.co/zWDsoDILA4",13,0,0,-119.4179324,36.778261
"165","charlesdlincoln","If I retweet enough of his tweets, will @realDonaldTrump make me the Surgeon General? I'd really like to be the Surgeon General.",0,2,2,-73.9441579,40.6781784
"1665","CheriJacofus","@CheriJacobus @Slybo @GoFishLynn @KnoxvilleKC @realDonaldTrump @CNN I'm independent but I voted for Lyin' Crooked Hillary. Sad!",0,-2,2,-74.0059413,40.7127837
"1672","CheriJacofus","@Slybo @CheriJacobus @GoFishLynn @KnoxvilleKC @realDonaldTrump @CNN Here's the reason behind my extreme hate: https://t.co/tLnkj3HOCL",0,-1,1,-74.0059413,40.7127837
"168","chhholly","RT @TeenVogue: .@realDonaldTrump is gaslighting America and undermining the very foundation of our freedom, by @laurenduca https://t.co/lxH‚Ä¶",464,0,0,-104.990251,39.7392358
"1691","chollyv","@realDonaldTrump @CNN In Russia, FAKE NEWS is real channel. @RT_com https://t.co/5Bv6zTAvC1",0,-1,1,-87.6297982,41.8781136
"1702","Chooglin1","@KeithOlbermann @DevinGoldenberg @realDonaldTrump All depends on where the idiot-elect put the comma.",0,0,0,-91.7604389,38.1114322
"171","Chris2Universe","@realDonaldTrump .You are truly the stupidest person alive. Please return to your job as some village's idiot. You're useless to us.",0,-3,3,-77.0368707,38.9071923
"172","chrisreed4444","RT @SheriffClarke: If Mrs. Bill Clinton wants to know the REAL reason she lost to @realDonaldTrump all she has to do is find a mirror and s‚Ä¶",3047,-1,1,-97.092877,35.0077519
"1732","ChristinesHaven","RT @peterdukephoto: Homeless Trump supporter guards @realDonaldTrump's star on Hollywood Blvd. against all SJWs #BasedSentinel #MAGA3X http‚Ä¶",6101,2,2,-117.8311428,33.7174708
"1742","Christo78019511","@DrJillStein @realDonaldTrump you have stolen enough money yet?",1,0,0,-84.2946539,37.7478572
"1755","Cinezombi","@realDonaldTrump https://t.co/vpQyTrj0Xm",0,0,0,-79.9958864,40.4406248
"176","circuitrider45","Dems hav yet 2 answer why they won't follow the law.  Until they do, they r not worthy collaborators 4 future policy. .@realDonaldTrump",1,1,1,-111.0937311,34.0489281
"1773","ckriley67","RT @realDonaldTrump: Whether I choose him or not for ""State""- Rex Tillerson, the Chairman &amp; CEO of ExxonMobil, is a world class player and‚Ä¶",8387,0,0,-84.2700179,37.8393332
"1781","ClayHostetter1","RT @FoxNews: On ""Cashin' In"", @EricBolling said President-elect @realDonaldTrump will put an end to the globalism-fueled cycle harming Amer‚Ä¶",255,0,0,-82.9000751,32.1656221
"179","ClydePhillips","@realDonaldTrump @TGowdySC @Reince @SpeakerRyan https://t.co/Ke3XT7uouY",0,0,0,-96.7969879,32.7766642
"1801","ClydePhillips","@NewYorker @realDonaldTrump Donald Trump isn't Hitler, Mussolini, or even Putin. He‚Äôs Trump; but that, in itself, p‚Ä¶ https://t.co/0PerfvfHWJ",1,2,2,-96.7969879,32.7766642
"1813","CMooreHere","The insults Pres-elect @realDonaldTrump is getting is NOTHING compared to the birther, magical negro, muslim &amp; ape jokes the Obamas had...",0,0,0,-73.8648268,40.8447819
"182","Coach1010","RT @SheriffClarke: Gives @realDonaldTrump cushion for pushing agenda with unreliable GOP Senators like John McCain and Lindsey Graham. http‚Ä¶",488,0,0,-99.9018131,31.9685988
